Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0050767~regulation of neurogenesis,58,6.728538283062645,2.736995514896034E-4,"58190, 23529, 406985, 57142, 23129, 1656, 112, 950, 27124, 57465, 8648, 54437, 4921, 5792, 5793, 7732, 1030, 63827, 5909, 2796, 120892, 4851, 4137, 50487, 1946, 9948, 5087, 4593, 6696, 6497, 9962, 57165, 9043, 1281, 23060, 3815, 146433, 27020, 54897, 3213, 85358, 6405, 3655, 815, 6663, 406911, 22906, 3475, 1495, 3232, 9693, 26228, 57699, 6938, 283659, 2016, 153090, 154141",778,882,19367,1.6369754414190698,0.849776159,0.021100169,0.02054867
GOTERM_BP_FAT,GO:0034330~cell junction organization,27,3.1322505800464038,2.742260210272197E-4,"22998, 9788, 4092, 1015, 10979, 51564, 998, 5578, 53842, 3655, 9971, 8861, 286676, 342184, 1495, 24146, 9073, 9071, 3273, 143162, 1007, 144100, 1445, 3987, 1946, 9948, 928",778,306,19367,2.196469076062302,0.8503229974466121,0.021100169,0.02054867
GOTERM_BP_FAT,GO:2000113~negative regulation of cellular macromolecule biosynthetic process,122,14.153132250580047,2.850172403863641E-4,"406985, 407030, 115677, 407031, 8091, 407034, 9580, 473, 27086, 79656, 100302274, 6909, 3235, 3234, 51523, 1859, 1979, 2308, 57507, 2307, 5936, 407027, 406972, 9513, 406977, 406976, 1107, 84159, 84678, 574449, 4851, 79648, 100126343, 1108, 8431, 9400, 407017, 6497, 11284, 81628, 56676, 84225, 8945, 100126331, 2729, 79718, 1999, 373863, 100126327, 4087, 6663, 693213, 22904, 1488, 5205, 51317, 152485, 10644, 693185, 25825, 100126313, 6310, 693203, 339344, 4092, 1656, 83714, 100302232, 51564, 442911, 406937, 284252, 5195, 8861, 25959, 4782, 6720, 406933, 2122, 116039, 1153, 7090, 3297, 147912, 80315, 140685, 406926, 3720, 58529, 10589, 406883, 64375, 406887, 406886, 7784, 7421, 65986, 407056, 57600, 5916, 57326, 79755, 29842, 3213, 84662, 3975, 406919, 23119, 9971, 9612, 4286, 406911, 406910, 2022, 2263, 23598, 55031, 153090, 84099, 9208, 3987, 283373",778,2225,19367,1.364936888015944,0.861103429,0.021689498787643643,0.021122596
GOTERM_MF_FAT,GO:0005543~phospholipid binding,38,4.408352668213457,2.9226701222120124E-4,"9788, 4430, 5288, 4651, 257364, 63924, 117583, 311, 950, 10979, 57664, 23263, 54899, 51228, 57706, 3758, 10040, 92017, 112574, 146691, 9693, 26228, 143162, 57699, 100137049, 26100, 57476, 255189, 153090, 822, 6711, 4137, 10043, 5205, 9846, 6712, 309, 91937",687,500,17002,1.8808617176128095,0.3201267153798417,0.064298743,0.063714209
GOTERM_BP_FAT,GO:1901701~cellular response to oxygen-containing compound,75,8.700696055684455,3.0202367535655676E-4,"9663, 8651, 112, 27086, 54434, 359, 1133, 5578, 5336, 406937, 54997, 4921, 1979, 6505, 2308, 5936, 2549, 5195, 8660, 25959, 7732, 6720, 3297, 5590, 5829, 80315, 57476, 23175, 120892, 4137, 11035, 1946, 58528, 3606, 51738, 9400, 9640, 6696, 7421, 376267, 9962, 2770, 58530, 116988, 490, 1282, 1281, 5916, 177, 2888, 2767, 100313837, 5599, 2729, 9516, 815, 31, 9971, 6663, 22904, 406911, 376497, 1495, 1374, 2263, 9693, 26228, 23677, 57492, 1445, 10603, 3949, 153090, 6655, 6416",778,1230,19367,1.517885133864192,0.8765389872290923,0.022733847302653865,0.022139648550050205
GOTERM_BP_FAT,GO:0045860~positive regulation of protein kinase activity,29,3.3642691415313224,3.1374296511725314E-4,"407017, 4296, 7984, 8091, 3815, 177, 146433, 1950, 3357, 10979, 4921, 6505, 152110, 10040, 406911, 376497, 9693, 26228, 284, 5590, 1445, 148, 255324, 120892, 2013, 153090, 7349, 11035, 3606",778,343,19367,2.104682710395947,0.8861656474066341,0.023362043,0.022751425341405968
GOTERM_BP_FAT,GO:0040013~negative regulation of locomotion,35,4.060324825986079,3.247181511255204E-4,"22998, 51738, 406985, 81603, 1281, 8692, 4092, 79812, 57522, 6405, 8646, 406937, 54437, 406919, 406972, 5793, 4286, 406976, 1495, 2022, 23598, 3273, 26228, 285, 10206, 55333, 202243, 2796, 574449, 153090, 4851, 9901, 90627, 11117, 8519",778,450,19367,1.9361468151956585,0.8944993714327077,0.023922055,0.023296800119047976
GOTERM_BP_FAT,GO:0034329~cell junction assembly,24,2.784222737819025,3.4263057684584205E-4,"9971, 22998, 8861, 286676, 342184, 1495, 9073, 24146, 9071, 3273, 4092, 143162, 1007, 1015, 10979, 51564, 998, 5578, 53842, 3655, 3987, 1946, 9948, 928",778,260,19367,2.2978445718805616,0.9068107884771486,0.024584442428891184,0.023941874330749766
GOTERM_BP_FAT,GO:0007420~brain development,55,6.380510440835267,3.443545324992093E-4,"23648, 6310, 57142, 473, 26470, 10579, 27086, 477, 8648, 998, 6505, 4967, 9114, 8861, 8660, 5793, 9513, 18, 10818, 63827, 120892, 84678, 4851, 79648, 4852, 6712, 90780, 5087, 136319, 5089, 6497, 2253, 57165, 490, 1282, 1281, 57447, 1950, 3213, 85358, 8704, 3975, 9915, 9612, 22903, 1495, 2263, 26227, 9693, 1445, 79147, 57178, 2016, 153090, 5209",778,831,19367,1.647572070692541,0.9079170810797281,0.024584442428891184,0.023941874330749766
GOTERM_BP_FAT,GO:0010631~epithelial cell migration,31,3.596287703016241,3.4435969900396314E-4,"9982, 406985, 57142, 2252, 23129, 10755, 3815, 27086, 1950, 79812, 51564, 5578, 5336, 406919, 8660, 25959, 406972, 5793, 406976, 23598, 3273, 284, 285, 55333, 5829, 54566, 2013, 574449, 153090, 4851, 90627",778,380,19367,2.030770531727777,0.9079203767024446,0.024584442428891184,0.023941874330749766
GOTERM_BP_FAT,GO:0048732~gland development,36,4.176334106728538,3.506289545846411E-4,"90780, 5087, 7166, 7421, 2253, 57142, 2252, 23129, 3219, 5916, 29842, 1950, 6909, 3213, 3235, 8648, 998, 8945, 1999, 8660, 4087, 6663, 9612, 7038, 1374, 10818, 3232, 2263, 1030, 84159, 5909, 4851, 823, 3720, 11035, 171023",778,470,19367,1.906722091560466,0.9118337720253562,0.024776586841822858,0.024128996629783874
GOTERM_BP_FAT,GO:0009952~anterior/posterior pattern specification,22,2.5522041763341066,3.5703893842029905E-4,"23648, 8861, 5087, 4087, 6497, 4300, 3222, 3232, 10818, 2253, 3221, 3219, 5916, 3217, 3215, 3235, 84678, 3213, 3234, 3223, 4851, 3975",778,228,19367,2.401986650430704,0.9156631299190263,0.024974693419803747,0.024321925259661585
GOTERM_CC_FAT,GO:0015629~actin cytoskeleton,41,4.756380510440835,3.681828920393318E-4,"22998, 136319, 9788, 4430, 4651, 7984, 126432, 27129, 64759, 644150, 54492, 57644, 58538, 29765, 60312, 10979, 54751, 4921, 4647, 31, 9499, 64423, 342184, 1495, 5590, 5829, 79642, 10603, 51474, 84952, 57619, 8736, 822, 6711, 11275, 6712, 90427, 58529, 85462, 9948, 4638",740,546,17811,1.8073730323730326,0.23768906630555464,0.045225132,0.044734221
GOTERM_BP_FAT,GO:1903507~negative regulation of nucleic acid-templated transcription,83,9.628770302,3.695346981443334E-4,"6310, 115677, 339344, 8091, 4092, 9580, 473, 83714, 1974, 27086, 79656, 6909, 3235, 51564, 3234, 51523, 1859, 2308, 57507, 284252, 2307, 5195, 8861, 25959, 4782, 6720, 2122, 7090, 116039, 3297, 1107, 147912, 84159, 140685, 84678, 4851, 79648, 3720, 58529, 10589, 1108, 8431, 9400, 64375, 6497, 7784, 7421, 65986, 81628, 57600, 56676, 5916, 57326, 84225, 79755, 29842, 3213, 8945, 2729, 84662, 3975, 79718, 1999, 23119, 9971, 4087, 6663, 9612, 4286, 22904, 2022, 2263, 23598, 55031, 1488, 153090, 84099, 5205, 9208, 152485, 51317, 3987, 283373",778,1404,19367,1.4716134218062238,0.9226566536688531,0.025590277846495087,0.02492142
GOTERM_BP_FAT,GO:0060284~regulation of cell development,65,7.5406032482598615,4.003371924826425E-4,"58190, 23529, 406985, 57142, 4092, 23129, 1656, 112, 27086, 950, 27124, 10979, 57465, 8648, 998, 54437, 4921, 5792, 5793, 7732, 406976, 1030, 63827, 5909, 2796, 120892, 4851, 4137, 50487, 1946, 9948, 5087, 4593, 6696, 6497, 9962, 57165, 9043, 1281, 23060, 3815, 146433, 27020, 54897, 3213, 85358, 6405, 3655, 815, 6461, 6663, 406911, 22906, 3475, 1495, 3232, 9693, 26228, 57699, 6938, 283659, 2016, 153090, 3987, 154141",778,1036,19367,1.5618393365822674,0.9375188358030863,0.027448861959824745,0.026731426
GOTERM_BP_FAT,GO:0050808~synapse organization,31,3.596287703016241,4.103125681707868E-4,"51738, 4593, 56097, 56098, 1282, 23129, 26470, 27020, 54434, 1056, 85358, 998, 8404, 1639, 6505, 9499, 5098, 5792, 63827, 1007, 1488, 26045, 389941, 120892, 1760, 153090, 4137, 11079, 6712, 1946, 1108",778,384,19367,2.0096166720222794,0.9416909302929505,0.027857005,0.027128901566115554
GOTERM_BP_FAT,GO:2000112~regulation of cellular macromolecule biosynthetic process,236,27.37819025522042,4.276930564488869E-4,"9862, 8099, 65125, 4298, 406985, 407030, 407031, 8091, 81603, 407034, 473, 27086, 100302274, 79656, 6909, 10891, 8648, 8646, 51523, 57507, 2308, 10655, 2307, 5936, 407027, 8660, 406972, 7334, 9513, 406977, 406976, 124540, 1107, 1106, 23293, 23175, 84678, 4851, 79648, 100126343, 1108, 8431, 9400, 407017, 136319, 162967, 9640, 6497, 11284, 23389, 81628, 56676, 84225, 100126331, 3655, 9516, 815, 170463, 373863, 100126327, 4087, 222663, 143, 6938, 267, 388558, 1488, 7349, 51317, 152485, 10644, 693185, 58190, 9663, 100126313, 693203, 7005, 339344, 8692, 4092, 83714, 2104, 51564, 442911, 284252, 5195, 4782, 6720, 4300, 2122, 1153, 116039, 80315, 120892, 140685, 11035, 58529, 10743, 406883, 9441, 5087, 406887, 5089, 406886, 5763, 3222, 3221, 65986, 2252, 407056, 3219, 177, 57326, 3217, 3215, 26298, 1950, 3213, 4302, 4306, 23119, 3232, 2022, 2263, 23476, 23598, 55031, 2016, 3223, 153090, 9208, 283373, 26959, 115677, 9580, 1974, 10933, 3235, 3234, 998, 54997, 1859, 1979, 4209, 22927, 83744, 26040, 84159, 574449, 8019, 121549, 170394, 25849, 4593, 7984, 3815, 54897, 388963, 1993, 8945, 2729, 79718, 51701, 9915, 1999, 8289, 6663, 693213, 22904, 7874, 22906, 57492, 144348, 389125, 10927, 2299, 5205, 5326, 6416, 4117, 9923, 171023, 23648, 25825, 6671, 6310, 27324, 100131187, 23081, 1656, 100302232, 60678, 4807, 5336, 406937, 4921, 4008, 9819, 4802, 8861, 346389, 25959, 406933, 7090, 3297, 5590, 10106, 147912, 23099, 3720, 406926, 3606, 10589, 64375, 6696, 7784, 7421, 57600, 23060, 5916, 29842, 79755, 5599, 84662, 3975, 406919, 9971, 4286, 9612, 8521, 406911, 406910, 10206, 57178, 84099, 3987",778,4844,19367,1.2128040095185733,0.9483057106870976,0.028755091416587785,0.028003514297973722
GOTERM_MF_FAT,GO:0005068~transmembrane receptor protein tyrosine kinase adaptor activity,6,0.6960556844547563,4.350681465697232E-4,"29760, 8660, 10603, 10818, 9846, 26228",687,17,17002,8.734651939378372,0.4369658060061484,0.082041422,0.081295591
UP_SEQ_FEATURE,CARBOHYD:O-linked (GalNAc...) serine,11,1.2761020881670533,4.4234861582768357E-4,"63827, 9982, 3827, 7145, 57124, 1101, 50512, 8404, 338773, 3931, 54959",765,75,20558,3.9414030501089323,0.7148609205445853,0.15686787788789228,0.15659141000299998
GOTERM_BP_FAT,GO:0048704~embryonic skeletal system morphogenesis,13,1.5081206496519721,4.535479969329339E-4,"4087, 9742, 3232, 116039, 2253, 3221, 2263, 3219, 3217, 3215, 3235, 3213, 3975",778,96,19367,3.3709699014567263,0.9567834757239152,0.030200191141928533,0.029410843
KEGG_PATHWAY,hsa04966:Collecting duct acid secretion,7,0.8120649651972157,4.580083656768727E-4,"8992, 50617, 496, 9114, 1188, 6521, 127124",333,27,8644,6.729840952063175,0.12800873452461647,0.061866623644757306,0.058969858658046256
GOTERM_BP_FAT,GO:0051347~positive regulation of transferase activity,38,4.408352668213457,4.7748164018949157E-4,"407017, 4296, 4593, 25849, 11284, 7984, 8091, 3815, 177, 146433, 1950, 3357, 10979, 998, 8945, 4921, 6505, 152110, 7334, 10040, 7410, 406911, 376497, 2263, 9693, 26228, 284, 5590, 1445, 148, 255324, 120892, 2013, 153090, 7349, 4137, 11035, 3606",778,515,19367,1.836788379464397,0.9633869308100179,0.031491051031545036,0.030667963632742202
GOTERM_BP_FAT,GO:0072001~renal system development,28,3.248259860788863,4.864013162050171E-4,"90780, 5087, 9788, 2253, 1282, 8692, 4092, 23129, 10758, 3217, 203286, 359, 84662, 3975, 25959, 4087, 342184, 406910, 116039, 26249, 2263, 284, 285, 57216, 84159, 120892, 4851, 171023",778,335,19367,2.080635383493842,0.9655810694853723,0.031559902,0.030735015
GOTERM_BP_FAT,GO:0010033~response to organic substance,171,19.837587006960558,4.8764036452430973E-4,"8651, 9982, 65125, 406985, 407030, 27129, 8491, 79652, 203100, 112, 1974, 27086, 476, 477, 6909, 51366, 79812, 8648, 998, 8646, 54997, 6505, 1979, 2308, 5936, 2549, 8660, 406972, 112398, 18, 406976, 10818, 8780, 3490, 5829, 761, 84159, 57476, 2796, 23175, 255189, 4851, 11117, 928, 8431, 9400, 9640, 6497, 64854, 339122, 27347, 490, 10755, 3815, 1513, 496, 10758, 100313837, 8945, 79956, 9516, 3655, 2729, 815, 3931, 51701, 31, 8289, 346562, 4087, 6663, 22904, 286676, 1374, 1495, 222663, 3273, 23677, 57492, 6938, 267, 3949, 1488, 148, 3269, 7349, 6898, 6655, 6416, 171023, 132014, 9663, 23529, 8692, 4092, 23081, 51283, 2104, 54434, 10979, 3554, 1133, 5578, 5336, 406937, 4921, 3291, 25959, 3693, 6720, 1791, 3297, 1030, 284, 285, 5590, 342979, 80315, 5909, 120892, 4137, 3720, 6559, 1946, 58528, 3606, 130132, 51738, 6696, 406887, 7421, 376267, 9962, 2253, 2770, 58530, 2252, 1282, 1281, 5916, 2888, 177, 2767, 146433, 27020, 85358, 5599, 8988, 3975, 4306, 3856, 406919, 10435, 9971, 9612, 406911, 406910, 376497, 2022, 2263, 26228, 9693, 55432, 10206, 10603, 1445, 57178, 57333, 153090, 3987, 8519",778,3354,19367,1.2691583391200778,0.9658752772752854,0.031559902,0.030735015
GOTERM_BP_FAT,GO:0010556~regulation of macromolecule biosynthetic process,237,27.494199535962878,5.136905947104155E-4,"9862, 8099, 65125, 4298, 406985, 407030, 407031, 8091, 81603, 407034, 473, 27086, 100302274, 79656, 6909, 10891, 8648, 8646, 51523, 57507, 2308, 10655, 2307, 5936, 407027, 8660, 406972, 7334, 9513, 406977, 406976, 124540, 1107, 1106, 23293, 23175, 84678, 4851, 79648, 100126343, 1108, 8431, 9400, 407017, 136319, 162967, 9640, 6497, 11284, 23389, 81628, 56676, 84225, 100126331, 3655, 9516, 815, 170463, 373863, 100126327, 4087, 222663, 143, 6938, 267, 388558, 1488, 7349, 51317, 152485, 10644, 693185, 58190, 9663, 100126313, 693203, 7005, 339344, 8692, 4092, 83714, 2104, 51564, 442911, 284252, 5195, 4782, 6720, 4300, 2122, 1153, 116039, 80315, 120892, 140685, 11035, 58529, 10743, 406883, 9441, 5087, 406887, 5089, 406886, 5763, 3222, 3221, 65986, 2252, 407056, 3219, 177, 57326, 3217, 3215, 26298, 1950, 3213, 4302, 4306, 23119, 3232, 2022, 2263, 23476, 23598, 55031, 2016, 3223, 153090, 9208, 283373, 26959, 115677, 9580, 1974, 10933, 3235, 3234, 998, 54997, 1859, 1979, 4209, 22927, 83744, 26040, 84159, 574449, 8019, 11117, 121549, 170394, 25849, 4593, 7984, 3815, 54897, 388963, 1993, 8945, 2729, 79718, 51701, 9915, 1999, 8289, 6663, 693213, 22904, 7874, 22906, 57492, 144348, 389125, 10927, 2299, 5205, 5326, 6416, 4117, 9923, 171023, 23648, 25825, 6671, 6310, 27324, 100131187, 23081, 1656, 100302232, 60678, 4807, 5336, 406937, 4921, 4008, 9819, 4802, 8861, 346389, 25959, 406933, 7090, 3297, 5590, 10106, 147912, 23099, 3720, 406926, 3606, 10589, 64375, 6696, 7784, 7421, 57600, 23060, 5916, 29842, 79755, 5599, 84662, 3975, 406919, 9971, 4286, 9612, 8521, 406911, 406910, 10206, 57178, 84099, 3987",778,4883,19367,1.2082154286920628,0.9715105478171212,0.032938031,0.032077123803028164
GOTERM_BP_FAT,GO:0010632~regulation of epithelial cell migration,26,3.0162412993039442,5.245061389798428E-4,"9982, 406985, 57142, 2252, 27086, 1950, 79812, 51564, 5578, 5336, 406919, 8660, 406972, 5793, 406976, 23598, 3273, 284, 285, 55333, 54566, 2013, 574449, 153090, 4851, 90627",778,302,19367,2.1431331823830844,0.9735674190425072,0.033322981765462494,0.032452012855780366
GOTERM_BP_FAT,GO:0048589~developmental growth,48,5.568445476,5.353926027917349E-4,"51738, 90780, 136319, 4593, 6696, 6497, 7784, 9962, 2253, 57142, 2252, 9043, 1281, 4092, 81628, 5916, 27086, 6909, 6405, 54437, 3975, 4921, 79718, 2307, 4087, 6663, 406976, 342184, 3475, 2263, 5590, 57699, 79147, 57178, 2016, 84159, 148, 389125, 4851, 4137, 3720, 6416, 6712, 58529, 309, 1946, 10743, 928",778,709,19367,1.685302084,0.9754878566643527,0.033705397948479675,0.032824434
GOTERM_BP_FAT,"GO:0045892~negative regulation of transcription, DNA-templated",82,9.512761021,5.582117362340108E-4,"6310, 115677, 339344, 8091, 4092, 9580, 473, 83714, 27086, 79656, 6909, 3235, 51564, 3234, 51523, 1859, 2308, 57507, 284252, 2307, 5195, 8861, 25959, 4782, 6720, 2122, 7090, 116039, 3297, 1107, 147912, 84159, 140685, 84678, 4851, 79648, 3720, 58529, 10589, 1108, 8431, 9400, 64375, 6497, 7784, 7421, 65986, 81628, 57600, 56676, 5916, 57326, 84225, 79755, 29842, 3213, 8945, 2729, 84662, 3975, 79718, 1999, 23119, 9971, 4087, 6663, 9612, 4286, 22904, 2022, 2263, 23598, 55031, 1488, 153090, 84099, 5205, 9208, 152485, 51317, 3987, 283373",778,1402,19367,1.4559571526537558,0.9790725919940285,0.034721918070386854,0.033814385
GOTERM_BP_FAT,GO:0051172~negative regulation of nitrogen compound metabolic process,129,14.965197215777263,5.615674835932603E-4,"406985, 407030, 115677, 407031, 8091, 81603, 407034, 9580, 473, 1974, 27086, 79656, 100302274, 6909, 3235, 51366, 3234, 51523, 1859, 1979, 2308, 57507, 2307, 5936, 407027, 406972, 9513, 406977, 6521, 406976, 1107, 23293, 84159, 84678, 574449, 4851, 79648, 100126343, 1108, 8431, 9400, 407017, 6497, 81628, 56676, 84225, 8945, 100126331, 2729, 79718, 1999, 373863, 100126327, 4087, 6663, 693213, 22904, 1488, 5205, 51317, 152485, 10644, 693185, 100126313, 6310, 693203, 10295, 57142, 339344, 4092, 1656, 83714, 100302232, 51564, 442911, 406937, 284252, 5195, 8861, 25959, 4782, 6720, 406933, 2122, 116039, 1153, 7090, 3297, 147912, 80315, 140685, 406926, 3720, 58529, 10589, 406883, 64375, 406887, 406886, 7784, 7421, 65986, 407056, 57600, 5916, 57326, 79755, 29842, 3213, 84662, 3975, 406919, 23119, 9971, 9612, 4286, 406911, 406910, 2022, 23476, 2263, 23598, 55031, 10206, 153090, 84099, 9208, 3987, 283373",778,2419,19367,1.3275063204642765,0.9795535736026252,0.034721918070386854,0.033814385
GOTERM_MF_FAT,GO:0046965~retinoid X receptor binding,6,0.6960556844547563,5.825244995240316E-4,"9971, 8431, 5916, 9612, 7421, 8648",687,18,17002,8.249393498301794,0.5365961632008354,0.082827707,0.082074728
GOTERM_BP_FAT,GO:0019220~regulation of phosphate metabolic process,100,11.600928074245939,5.848086039202315E-4,"8651, 22998, 8099, 4296, 4298, 406985, 407030, 407031, 8091, 84959, 27124, 3357, 10891, 998, 6505, 2308, 8660, 9513, 6521, 10818, 55333, 23293, 23175, 4851, 79648, 4852, 11117, 407017, 9640, 4593, 7984, 27347, 9088, 3815, 150696, 3655, 152110, 3273, 3949, 3707, 255324, 148, 3269, 7349, 6416, 2978, 58190, 23529, 338773, 23005, 8692, 4092, 3958, 10979, 1133, 5578, 5336, 406937, 4921, 54959, 8189, 8861, 7410, 2122, 3297, 1030, 284, 5590, 10106, 120892, 4137, 11035, 7405, 1946, 3606, 51738, 2253, 57165, 2252, 9043, 57600, 57447, 177, 146433, 27020, 1950, 9971, 10040, 406911, 376497, 2022, 23476, 2263, 26228, 9693, 3623, 1445, 2013, 153090, 1849",778,1787,19367,1.393022731,0.9825947644239876,0.035838934355288524,0.034902206
UP_SEQ_FEATURE,DOMAIN:BTB,17,1.9721577726218096,6.205206573335904E-4,"23119, 114818, 22836, 22903, 65986, 26249, 23598, 25841, 55295, 283518, 51088, 140685, 23099, 11275, 9923, 8405, 284252",765,170,20558,2.687320261437909,0.8280141039495389,0.19560190053948845,0.19525716684096978
GOTERM_BP_FAT,GO:0050878~regulation of body fluid levels,33,3.828306265,6.269659815788327E-4,"7166, 65125, 7421, 27347, 84959, 1281, 8692, 10758, 112, 1056, 359, 8648, 239, 5578, 4302, 5336, 90139, 3998, 3291, 9612, 7410, 18, 6521, 3273, 3827, 2013, 7349, 8858, 725, 1607, 3606, 11117, 928",778,430,19367,1.9104172894123275,0.9870038361438149,0.037642868,0.036658989027378006
GOTERM_BP_FAT,GO:0051253~negative regulation of RNA metabolic process,86,9.976798143851507,6.279310768796621E-4,"6310, 115677, 339344, 8091, 81603, 4092, 9580, 473, 83714, 1974, 27086, 79656, 6909, 3235, 51564, 3234, 51523, 1859, 2308, 57507, 284252, 2307, 5195, 8861, 25959, 4782, 6720, 2122, 7090, 116039, 3297, 1107, 147912, 84159, 140685, 84678, 4851, 79648, 3720, 58529, 10589, 1108, 8431, 9400, 64375, 6497, 7784, 7421, 65986, 81628, 57600, 56676, 5916, 57326, 84225, 79755, 29842, 3213, 8945, 2729, 84662, 3975, 79718, 1999, 23119, 9971, 4087, 6663, 9612, 4286, 22904, 2022, 23476, 2263, 23598, 55031, 10206, 1488, 153090, 84099, 5205, 9208, 152485, 51317, 3987, 283373",778,1493,19367,1.4339083675834268,0.9870904577796815,0.037642868,0.036658989027378006
GOTERM_BP_FAT,GO:0051174~regulation of phosphorus metabolic process,100,11.600928074245939,6.30552005808993E-4,"8651, 22998, 8099, 4296, 4298, 406985, 407030, 407031, 8091, 84959, 27124, 3357, 10891, 998, 6505, 2308, 8660, 9513, 6521, 10818, 55333, 23293, 23175, 4851, 79648, 4852, 11117, 407017, 9640, 4593, 7984, 27347, 9088, 3815, 150696, 3655, 152110, 3273, 3949, 3707, 255324, 148, 3269, 7349, 6416, 2978, 58190, 23529, 338773, 23005, 8692, 4092, 3958, 10979, 1133, 5578, 5336, 406937, 4921, 54959, 8189, 8861, 7410, 2122, 3297, 1030, 284, 5590, 10106, 120892, 4137, 11035, 7405, 1946, 3606, 51738, 2253, 57165, 2252, 9043, 57600, 57447, 177, 146433, 27020, 1950, 9971, 10040, 406911, 376497, 2022, 23476, 2263, 26228, 9693, 3623, 1445, 2013, 153090, 1849",778,1792,19367,1.3891359484024972,0.9873227964533373,0.037642868,0.036658989027378006
GOTERM_MF_FAT,GO:0003712~transcription cofactor activity,39,4.524361948955916,6.402766968589278E-4,"8431, 9663, 9862, 23648, 9441, 8091, 27324, 23389, 81603, 8692, 473, 23081, 57326, 51564, 8648, 10891, 1859, 79718, 284252, 5195, 8861, 8289, 9612, 7090, 23476, 57492, 10206, 5829, 1488, 57178, 84159, 23175, 84678, 4851, 4117, 11035, 171023, 10589, 1108",687,540,17002,1.7873685912987223,0.5706298558606568,0.082827707,0.082074728
GOTERM_CC_FAT,GO:0098590~plasma membrane region,78,9.048723897911833,6.454341626553531E-4,"9783, 3680, 4651, 8692, 23129, 117583, 476, 477, 1015, 10979, 1056, 359, 1133, 5336, 54997, 4008, 4921, 6549, 4647, 6505, 57706, 9114, 23418, 6521, 200958, 9073, 9154, 143162, 5590, 55333, 7809, 26045, 120892, 255189, 6711, 4851, 4137, 6559, 6712, 1946, 124935, 6519, 10786, 4593, 9962, 27347, 490, 57127, 771, 177, 1513, 496, 27020, 85358, 150696, 8825, 1759, 3856, 50617, 346562, 9177, 376497, 1495, 23632, 9693, 57216, 1007, 3949, 51474, 148, 2013, 57619, 5205, 4359, 1607, 10004, 223082, 2978",740,1281,17811,1.4655547819482249,0.3786362101649311,0.067954997,0.067217358
GOTERM_MF_FAT,"GO:0000989~transcription factor activity, transcription factor binding",39,4.524361948955916,6.663763704139944E-4,"8431, 9663, 9862, 23648, 9441, 8091, 27324, 23389, 81603, 8692, 473, 23081, 57326, 51564, 8648, 10891, 1859, 79718, 284252, 5195, 8861, 8289, 9612, 7090, 23476, 57492, 10206, 5829, 1488, 57178, 84159, 23175, 84678, 4851, 4117, 11035, 171023, 10589, 1108",687,541,17002,1.7840647676549168,0.585179763,0.082827707,0.082074728
GOTERM_BP_FAT,GO:0001655~urogenital system development,30,3.480278422273782,6.796981848382163E-4,"90780, 5087, 9788, 2253, 1282, 8692, 4092, 23129, 5916, 10758, 3217, 203286, 359, 84662, 3975, 25959, 4087, 342184, 406910, 10818, 116039, 26249, 2263, 284, 285, 57216, 84159, 120892, 4851, 171023",778,378,19367,1.9756600155057737,0.990981798,0.03977588,0.03873625
GOTERM_BP_FAT,GO:0001822~kidney development,27,3.1322505800464038,6.845013739771308E-4,"90780, 5087, 9788, 2253, 8692, 4092, 23129, 10758, 3217, 203286, 359, 84662, 3975, 25959, 4087, 342184, 406910, 116039, 26249, 2263, 284, 285, 57216, 84159, 120892, 4851, 171023",778,325,19367,2.0680601146925053,0.9912770263355066,0.03977588,0.03873625
GOTERM_BP_FAT,GO:0030097~hemopoiesis,62,7.192575406032482,6.876621385903312E-4,"8651, 23648, 23529, 407030, 84959, 8692, 4092, 9580, 7163, 6194, 27086, 1015, 94081, 115761, 998, 5578, 5336, 406937, 54997, 8861, 8744, 4300, 6521, 2122, 3297, 1030, 284, 5590, 1106, 140685, 4851, 50487, 11035, 3606, 9948, 5087, 5916, 177, 29760, 3815, 1513, 57326, 146433, 10758, 3217, 3213, 10234, 6461, 8289, 4286, 22904, 406911, 2263, 23598, 57492, 3623, 3707, 57178, 54861, 6655, 9846, 171023",778,997,19367,1.5480296931926887,0.9914660111865606,0.03977588,0.03873625
GOTERM_BP_FAT,GO:0051129~negative regulation of cellular component organization,56,6.496519721577726,6.892571231645929E-4,"65125, 407030, 57142, 257364, 23081, 3958, 112, 27124, 54434, 51366, 998, 54437, 1859, 3998, 406972, 25959, 5793, 406976, 3297, 8780, 5590, 23293, 26045, 5909, 120892, 57159, 84952, 6711, 4851, 4137, 3720, 6712, 1946, 11117, 6696, 9043, 29765, 85358, 150696, 4302, 6405, 9637, 2729, 9971, 10040, 146691, 3475, 3273, 9693, 26228, 1445, 3949, 51474, 822, 4117, 152485",778,876,19367,1.5913535467361575,0.9915598169538499,0.03977588,0.03873625
